350 1 129722234 1 133058819 40 || 2 1 m64016_190311_190934/118163989/ccs
351 1 129722251 1 135161436 7 || 1 2 m64016_190401_135746/124323282/ccs
352 1 129725761 1 139638609 6 || 1 2 m64016_190308_203402/127403069/ccs
353 1 129726471 1 139673557 4 || 2 1 m64016_190313_012414/159908475/ccs
354 1 129732191 1 130527639 3 || 1 2 m64016_190323_112329/157417583/ccs
355 1 129735702 1 139622319 3 || 2 1 m64016_190323_112329/95750257/ccs
356 1 129737633 1 128743936 13 || 2 1 m64016_190313_012414/56820267/ccs
357 1 129738823 1 137028542 2 || 2 2 m64016_190404_191032/120261254/ccs
358 1 129739274 1 126942331 10 || 2 2 m64016_190404_191032/127862803/ccs
359 1 129739330 1 142101689 3 || 2 1 m64016_190404_191032/92408209/ccs
360 1 129739631 1 133982655 2 || 2 1 m64016_190404_191032/133169953/ccs
361 1 129741197 1 126939607 8 || 2 2 m64016_190404_191032/164036786/ccs
362 1 129742504 1 134834515 2 || 2 1 m64016_190311_190934/96667296/ccs
363 1 129743014 1 130364183 3 || 2 1 m64016_190314_073847/122095824/ccs
364 1 129746113 1 134827855 7 || 2 1 m64016_190404_191032/175769671/ccs
365 1 129746209 1 130946318 4 || 2 2 m64016_190308_203402/91818591/ccs
366 1 129746229 1 134490707 4 || 2 1 m64016_190404_191032/126224458/ccs
367 1 129746284 1 130848533 7 || 1 2 m64016_190330_112351/44895024/ccs
368 1 129747494 1 127467661 5 || 2 2 m64016_190404_191032/38863352/ccs
369 1 129747599 1 134826089 6 || 2 2 m64016_190404_191032/114688349/ccs
370 1 129747978 1 130296076 5 || 2 1 m64016_190404_191032/50922871/ccs
371 1 129748007 1 130946794 4 || 2 1 m64016_190313_012414/32769442/ccs
372 1 129749712 1 137031233 3 || 2 1 m64016_190314_073847/123865089/ccs
373 1 129749736 1 138404723 4 || 2 1 m64016_190313_012414/37553254/ccs
374 1 129749842 1 134862602 3 || 2 2 m64016_190330_112351/27526161/ccs
375 1 129750191 1 130366445 7 || 1 2 m64016_190323_112329/85262960/ccs
376 1 129751971 1 133214124 2 || 2 1 m64016_190308_203402/141493928/ccs
377 1 129752393 1 131119826 10 || 1 2 m64016_190404_191032/123273931/ccs
378 1 129753949 1 131188258 6 || 1 2 m64016_190311_190934/110756463/ccs
379 1 129754181 1 129981317 9 || 1 1 m64016_190314_073847/23725664/ccs
380 1 129754206 1 130357426 5 || 1 2 m64016_190308_203402/87294962/ccs
381 1 129754562 1 134837624 2 || 1 1 m64016_190401_135746/28313434/ccs
382 1 129754653 1 130001314 11 || 1 2 m64016_190404_191032/80545621/ccs
383 1 129755952 1 127443374 11 || 2 2 m64016_190314_073847/94240959/ccs
384 1 129755960 1 134822798 5 || 1 2 m64016_190308_203402/90048640/ccs
385 1 129756407 1 130941672 3 || 1 2 m64016_190323_112329/135988485/ccs
386 1 129758615 1 132307490 2 || 2 1 m64016_190314_073847/23201165/ccs
387 1 129758623 1 138407872 6 || 1 2 m64016_190308_203402/93587539/ccs
388 1 129761707 1 129971497 15 || 1 2 m64016_190314_073847/120063240/ccs
389 1 129762175 1 133231445 2 || 1 2 m64016_190330_112351/21629193/ccs
390 1 129763483 1 127421445 3 || 1 1 m64016_190404_191032/19333404/ccs
391 1 129764164 1 130315143 3 || 2 1 m64016_190308_203402/140510672/ccs
392 1 129764172 1 136540658 9 || 1 2 m64016_190311_190934/71042516/ccs
393 1 129764794 1 129971534 4 || 2 2 m64016_190314_073847/177997810/ccs
394 1 129770275 1 130410150 3 || 2 1 m64016_190404_191032/46859133/ccs
395 1 129774857 1 130945108 17 || 2 2 m64016_190311_190934/151061235/ccs
396 1 129774868 1 130932831 2 || 1 2 m64016_190308_203402/86509949/ccs
397 1 129774947 1 134827847 4 || 2 1 m64016_190314_073847/24577046/ccs
398 1 129776668 1 135082165 3 || 2 2 m64016_190323_112329/115345764/ccs
399 1 129777082 1 127467377 5 || 1 1 m64016_190311_190934/63834227/ccs
400 1 129777570 1 129994197 10 || 2 2 m64016_190314_073847/146146801/ccs
401 1 129777956 1 135692801 4 || 2 1 m64016_190308_203402/20186474/ccs
402 1 129777957 1 130027232 6 || 2 2 m64016_190308_203402/61211554/ccs
403 1 129778858 1 130946318 2 || 1 2 m64016_190323_112329/36635192/ccs
404 1 129782288 1 130932831 2 || 1 2 m64016_190323_112329/33554961/ccs
405 1 129782309 1 130946318 11 || 1 2 m64016_190404_191032/41748647/ccs
406 1 129787157 1 130946318 16 || 2 2 m64016_190404_191032/170985519/ccs
407 1 129792234 1 130684950 18 || 1 1 m64016_190404_191032/116065495/ccs
408 1 129794265 1 134043802 6 || 1 2 m64016_190404_191032/87689761/ccs
409 1 129805389 1 134043802 3 || 1 2 m64016_190401_135746/98961511/ccs
410 1 129828726 1 130796826 6 || 2 1 m64016_190308_203402/74843755/ccs
411 1 129832136 1 133102318 5 || 2 1 m64016_190308_203402/7865093/ccs
412 1 129841488 1 133124183 2 || 1 1 m64016_190323_112329/157614502/ccs
413 1 129873427 1 135568975 3 || 1 2 m64016_190308_203402/130679049/ccs
414 1 129892965 1 132377312 3 || 2 1 m64016_190311_190934/2818633/ccs
415 1 129893412 1 135575559 7 || 1 2 m64016_190404_191032/44501471/ccs
416 1 129893427 1 135739605 11 || 1 2 m64016_190404_191032/110100885/ccs
417 1 129899431 1 126950361 9 || 2 2 m64016_190404_191032/107743652/ccs
418 1 129902046 1 134681768 11 || 2 1 m64016_190308_203402/169740704/ccs
419 1 129906088 1 127125105 4 || 1 1 m64016_190311_190934/23920653/ccs
420 1 129924823 1 132511248 2 || 2 1 m64016_190404_191032/1706099/ccs
421 1 129932069 1 133581463 2 || 2 1 m64016_190404_191032/164430952/ccs
422 1 129934746 1 133247818 2 || 1 2 m64016_190404_191032/133759778/ccs
423 1 129934755 1 130403448 5 || 2 2 m64016_190331_174302/178127848/ccs
424 1 129936950 1 134827396 3 || 1 2 m64016_190331_174302/84739548/ccs
425 1 129939743 1 127135577 3 || 2 2 m64016_190308_203402/64946733/ccs
426 1 129942093 1 133124183 4 || 2 1 m64016_190313_012414/150405421/ccs
427 1 129942899 1 135538860 2 || 2 1 m64016_190314_073847/118556610/ccs
428 1 129942915 1 134833415 5 || 2 1 m64016_190313_012414/143788562/ccs
429 1 129943367 1 130357426 4 || 2 2 m64016_190308_203402/57017623/ccs
430 1 129945141 1 129690282 9 || 2 1 m64016_190404_191032/92733555/ccs
431 1 129946449 1 140978154 6 || 2 2 m64016_190313_012414/147065021/ccs
432 1 129947393 1 133227405 7 || 1 2 m64016_190404_191032/12846358/ccs
433 1 129948799 1 129654727 4 || 2 1 m64016_190331_174302/145164305/ccs
434 1 129949570 1 130527639 2 || 1 2 m64016_190404_191032/162923029/ccs
435 1 129949616 1 134836307 4 || 1 1 m64016_190323_112329/127598881/ccs
436 1 129950547 1 132876504 3 || 1 2 m64016_190330_112351/159645770/ccs
437 1 129951855 1 130589173 3 || 1 1 m64016_190401_135746/117572594/ccs
438 1 129953649 1 127443114 10 || 2 2 m64016_190308_203402/17957585/ccs
439 1 129956467 1 129755952 10 || 1 2 m64016_190308_203402/95356909/ccs
440 1 129958447 1 130409592 5 || 1 1 m64016_190314_073847/61016092/ccs
441 1 129958698 1 136399186 2 || 2 2 m64016_190331_174302/16188028/ccs
442 1 129969730 1 133231445 11 || 1 2 m64016_190331_174302/26280505/ccs
443 1 129971497 1 129379498 2 || 2 1 m64016_190401_135746/142019277/ccs
444 1 129971505 1 131088772 4 || 1 2 m64016_190311_190934/15467968/ccs
445 1 129971973 1 131088772 7 || 1 2 m64016_190404_191032/106104568/ccs
446 1 129972805 1 138411178 6 || 2 2 m64016_190314_073847/141361449/ccs
447 1 129974134 1 140050183 5 || 2 1 m64016_190314_073847/156238124/ccs
448 1 129975894 1 131943856 9 || 1 2 m64016_190311_190934/91816607/ccs
449 1 129975995 1 130950336 7 || 2 1 m64016_190401_135746/140708316/ccs
450 1 129977529 1 129673410 2 || 2 2 m64016_190311_190934/178587604/ccs
451 1 129980350 1 134819940 2 || 2 2 m64016_190331_174302/52167876/ccs
452 1 129981317 1 129754181 2 || 1 1 m64016_190314_073847/23725664/ccs
453 1 129981547 1 127431236 8 || 2 2 m64016_190401_135746/135334144/ccs
454 1 129981782 1 129045929 25 || 1 1 m64016_190308_203402/67764652/ccs
455 1 129982328 1 127495262 2 || 2 1 m64016_190401_135746/74582150/ccs
456 1 129983173 1 129673410 5 || 1 2 m64016_190330_112351/96930480/ccs
457 1 129983558 1 140115988 5 || 1 2 m64016_190404_191032/9241907/ccs
458 1 129983812 1 130956416 3 || 2 1 m64016_190401_135746/124651930/ccs
459 1 129984220 1 141039037 5 || 1 1 m64016_190313_012414/166068663/ccs
460 1 129985801 1 138438047 2 || 1 2 m64016_190401_135746/40108161/ccs
461 1 129991166 1 130946794 3 || 2 1 m64016_190330_112351/51250899/ccs
462 1 129992424 1 132333802 4 || 2 2 m64016_190404_191032/70059363/ccs
463 1 129992897 1 134826088 13 || 1 2 m64016_190404_191032/99027783/ccs
464 1 129994197 1 129777570 8 || 2 2 m64016_190314_073847/146146801/ccs
465 1 129994641 1 129761707 6 || 2 1 m64016_190331_174302/129370769/ccs
466 1 129997659 1 132064730 5 || 2 1 m64016_190311_190934/135987230/ccs
467 1 129998208 1 132115567 2 || 2 2 m64016_190314_073847/121964365/ccs
468 1 129998659 1 127433488 9 || 1 1 m64016_190308_203402/48630112/ccs
469 1 129998662 1 139526243 5 || 1 2 m64016_190323_112329/104007480/ccs
470 1 129998667 1 138105232 4 || 1 2 m64016_190308_203402/68159502/ccs
471 1 129999095 1 130310284 5 || 1 1 m64016_190313_012414/45024105/ccs
472 1 129999100 1 133232716 4 || 1 2 m64016_190404_191032/65014560/ccs
473 1 129999114 1 130614281 12 || 1 2 m64016_190314_073847/174327088/ccs
474 1 130000184 1 134822798 9 || 1 2 m64016_190404_191032/119144491/ccs
475 1 130000422 1 132274325 2 || 1 2 m64016_190314_073847/70845573/ccs
476 1 130001314 1 129754653 2 || 2 1 m64016_190404_191032/80545621/ccs
477 1 130001322 1 132225552 2 || 1 2 m64016_190404_191032/59181414/ccs
478 1 130002728 1 134007134 2 || 2 2 m64016_190311_190934/15075814/ccs
479 1 130003971 1 136471853 9 || 1 2 m64016_190313_012414/77137895/ccs
480 1 130005628 1 134004056 4 || 1 2 m64016_190311_190934/10684487/ccs
481 1 130009006 1 133858077 4 || 2 1 m64016_190313_012414/28116475/ccs
482 1 130012107 1 130433099 3 || 2 1 m64016_190404_191032/32049221/ccs
483 1 130013047 1 131039787 16 || 1 2 m64016_190308_203402/5572478/ccs
484 1 130013281 1 131414240 3 || 1 2 m64016_190311_190934/103746380/ccs
485 1 130013479 1 130628261 7 || 1 2 m64016_190313_012414/154796529/ccs
486 1 130016788 1 140118211 5 || 2 2 m64016_190330_112351/8913491/ccs
487 1 130019768 1 139681500 4 || 1 2 m64016_190404_191032/18220793/ccs
488 1 130020617 1 141344771 6 || 2 1 m64016_190313_012414/162466141/ccs
489 1 130021076 1 127495262 3 || 1 1 m64016_190404_191032/57608861/ccs
490 1 130024125 1 130229349 5 || 2 2 m64016_190331_174302/100664644/ccs
491 1 130026400 1 134826088 14 || 1 2 m64016_190404_191032/133236222/ccs
492 1 130027232 1 129777957 17 || 2 2 m64016_190308_203402/61211554/ccs
493 1 130027700 1 136545682 4 || 2 2 m64016_190323_112329/71239185/ccs
494 1 130028144 1 130937667 11 || 2 2 m64016_190311_190934/173344308/ccs
495 1 130030365 1 132115567 3 || 1 2 m64016_190313_012414/38996489/ccs
496 1 130030862 1 132225084 18 || 1 2 m64016_190401_135746/20252987/ccs
497 1 130031694 1 132332489 4 || 2 2 m64016_190311_190934/134808823/ccs
498 1 130032163 1 132038685 3 || 1 2 m64016_190314_073847/175442076/ccs
499 1 130032617 1 132278722 2 || 1 2 m64016_190401_135746/9110591/ccs
500 1 130035739 1 133284903 4 || 1 2 m64016_190313_012414/125176234/ccs
501 1 130036131 1 132225552 8 || 1 2 m64016_190404_191032/169345468/ccs
502 1 130036164 1 132285804 8 || 1 2 m64016_190313_012414/105384236/ccs
503 1 130037932 1 132482539 2 || 1 1 m64016_190331_174302/16713134/ccs
504 1 130040162 1 140412400 2 || 1 2 m64016_190330_112351/41027794/ccs
505 1 130041015 1 139503441 2 || 2 2 m64016_190401_135746/104006302/ccs
506 1 130042792 1 136375361 5 || 1 2 m64016_190308_203402/122094792/ccs
507 1 130049435 1 136378864 4 || 1 2 m64016_190404_191032/146802799/ccs
508 1 130054615 1 133638814 7 || 2 1 m64016_190331_174302/83166744/ccs
509 1 130063929 1 130357443 28 || 2 2 m64016_190311_190934/177276584/ccs
510 1 130065177 1 132362135 4 || 2 1 m64016_190323_112329/164366266/ccs
511 1 130066084 1 134827847 5 || 1 1 m64016_190314_073847/117507054/ccs
512 1 130066961 1 133676616 4 || 1 2 m64016_190308_203402/74515583/ccs
513 1 130068269 1 134824869 2 || 1 2 m64016_190404_191032/77267125/ccs
514 1 130070885 1 129761707 8 || 1 1 m64016_190331_174302/51839729/ccs
515 1 130072163 1 133231445 3 || 1 2 m64016_190330_112351/162201718/ccs
516 1 130073946 1 134819940 3 || 1 2 m64016_190311_190934/106496646/ccs
517 1 130078175 1 127446659 6 || 2 1 m64016_190308_203402/145884647/ccs
518 1 130080574 1 133923908 2 || 2 1 m64016_190311_190934/127140166/ccs
519 1 130092175 1 139640470 6 || 1 2 m64016_190404_191032/127207852/ccs
520 1 130093951 1 139640470 4 || 1 2 m64016_190308_203402/137954570/ccs
521 1 130094783 1 133237182 4 || 2 1 m64016_190313_012414/92078345/ccs
522 1 130101048 1 132362135 7 || 2 1 m64016_190313_012414/35064374/ccs
523 1 130101524 1 130360995 2 || 1 2 m64016_190308_203402/108594657/ccs
524 1 130103275 1 132197374 3 || 1 1 m64016_190404_191032/162466315/ccs
525 1 130106852 1 134483137 4 || 1 2 m64016_190330_112351/45418880/ccs
526 1 130109928 1 132414862 5 || 2 1 m64016_190314_073847/170787457/ccs
527 1 130124123 1 132428575 3 || 2 1 m64016_190404_191032/6160833/ccs
528 1 130124143 1 131061055 17 || 2 1 m64016_190323_112329/178455261/ccs
529 1 130125893 1 127442654 2 || 2 2 m64016_190313_012414/21824023/ccs
530 1 130128993 1 140499037 4 || 2 2 m64016_190323_112329/41420513/ccs
531 1 130129425 1 128743936 3 || 2 1 m64016_190401_135746/19660960/ccs
532 1 130129433 1 132913531 16 || 1 2 m64016_190313_012414/122291338/ccs
533 1 130130733 1 129690282 3 || 2 1 m64016_190313_012414/55444163/ccs
534 1 130131201 1 129652340 2 || 2 2 m64016_190308_203402/47843939/ccs
535 1 130131645 1 133231445 3 || 2 2 m64016_190330_112351/122160075/ccs
536 1 130131656 1 131049994 7 || 1 2 m64016_190311_190934/62915644/ccs
537 1 130133428 1 131941168 7 || 1 2 m64016_190308_203402/178653964/ccs
538 1 130134735 1 129754181 6 || 1 1 m64016_190404_191032/87099971/ccs
539 1 130135203 1 130347184 5 || 1 2 m64016_190404_191032/97191166/ccs
540 1 130137831 1 132306182 3 || 2 1 m64016_190404_191032/70779461/ccs
541 1 130148912 1 132414862 10 || 2 1 m64016_190404_191032/161679318/ccs
542 1 130152919 1 131088772 2 || 1 2 m64016_190331_174302/103811501/ccs
543 1 130154685 1 134827396 7 || 1 2 m64016_190404_191032/30278979/ccs
544 1 130159122 1 133920379 2 || 2 1 m64016_190330_112351/25100968/ccs
545 1 130162212 1 138125787 3 || 1 2 m64016_190313_012414/57869219/ccs
546 1 130163520 1 133912057 6 || 1 2 m64016_190404_191032/72221167/ccs
547 1 130163988 1 134191326 8 || 1 2 m64016_190313_012414/152437457/ccs
548 1 130164822 1 134829623 5 || 2 1 m64016_190308_203402/74121382/ccs
549 1 130165296 1 130403965 5 || 1 2 m64016_190330_112351/166988062/ccs
550 1 130167072 1 136366479 2 || 1 1 m64016_190313_012414/87687337/ccs
551 1 130172338 1 135652382 2 || 2 1 m64016_190308_203402/86247784/ccs
552 1 130180114 1 135740042 5 || 2 1 m64016_190404_191032/65734426/ccs
553 1 130184974 1 132854918 2 || 2 1 m64016_190330_112351/102762754/ccs
554 1 130188994 1 134406775 3 || 2 1 m64016_190308_203402/118950532/ccs
555 1 130190302 1 127442654 4 || 2 2 m64016_190308_203402/55314439/ccs
556 1 130192086 1 131456984 2 || 1 2 m64016_190331_174302/72747001/ccs
557 1 130192935 1 135478003 8 || 2 2 m64016_190401_135746/101646855/ccs
558 1 130193380 1 137763072 4 || 1 2 m64016_190311_190934/42862781/ccs
559 1 130193394 1 132423710 2 || 1 2 m64016_190308_203402/141230286/ccs
560 1 130193841 1 131038516 15 || 1 2 m64016_190404_191032/51904930/ccs
561 1 130195138 1 131134151 11 || 2 1 m64016_190311_190934/177342458/ccs
562 1 130197388 1 132038685 6 || 1 2 m64016_190308_203402/84019315/ccs
563 1 130198098 1 127468605 2 || 2 1 m64016_190314_073847/31130458/ccs
564 1 130198907 1 132038217 4 || 1 2 m64016_190311_190934/54657215/ccs
565 1 130201329 1 127481697 59 || 2 1 m64016_190323_112329/29361462/ccs
566 1 130202419 1 134826128 2 || 1 2 m64016_190404_191032/161613340/ccs
567 1 130203126 1 127443114 2 || 1 2 m64016_190330_112351/31786527/ccs
568 1 130206415 1 132038217 4 || 1 2 m64016_190330_112351/94111962/ccs
569 1 130208194 1 132038217 4 || 1 2 m64016_190323_112329/65732875/ccs
570 1 130209948 1 133990509 18 || 1 2 m64016_190404_191032/44433832/ccs
571 1 130213036 1 133985512 3 || 1 2 m64016_190323_112329/171903020/ccs
572 1 130216259 1 129674074 4 || 2 1 m64016_190404_191032/117508026/ccs
573 1 130219490 1 133996421 4 || 2 1 m64016_190314_073847/135857032/ccs
574 1 130220360 1 129674074 4 || 2 1 m64016_190404_191032/99943139/ccs
575 1 130220886 1 131022495 2 || 1 2 m64016_190314_073847/161483357/ccs
576 1 130221266 1 135621172 3 || 2 1 m64016_190404_191032/176423593/ccs
577 1 130223050 1 131022495 4 || 1 2 m64016_190404_191032/28705195/ccs
578 1 130228211 1 131062380 11 || 1 2 m64016_190308_203402/122290587/ccs
579 1 130229349 1 130024125 3 || 2 2 m64016_190331_174302/100664644/ccs
580 1 130231257 1 142145864 2 || 2 1 m64016_190404_191032/178193586/ccs
581 1 130231733 1 133282600 5 || 1 2 m64016_190308_203402/8782267/ccs
582 1 130233648 1 134834072 5 || 2 1 m64016_190308_203402/156762723/ccs
583 1 130234124 1 136288439 8 || 1 2 m64016_190331_174302/104269086/ccs
584 1 130237393 1 130932831 3 || 1 2 m64016_190401_135746/94832485/ccs
585 1 130237564 1 132481236 2 || 1 1 m64016_190404_191032/171772508/ccs
586 1 130238335 1 132067272 5 || 2 1 m64016_190314_073847/101190214/ccs
587 1 130238811 1 134238811 5 || 1 2 m64016_190313_012414/136446425/ccs
588 1 130239552 1 134390373 4 || 1 2 m64016_190404_191032/168494779/ccs
589 1 130259238 1 130941672 4 || 1 2 m64016_190323_112329/135530330/ccs
590 1 130266315 1 132730440 10 || 1 1 m64016_190313_012414/48169725/ccs
591 1 130274756 1 127486062 2 || 2 2 m64016_190314_073847/45482681/ccs
592 1 130288964 1 130612976 2 || 2 1 m64016_190331_174302/130352031/ccs
593 1 130290740 1 129649773 3 || 2 2 m64016_190313_012414/162794226/ccs
594 1 130292971 1 138125874 4 || 1 2 m64016_190314_073847/96076297/ccs
595 1 130294300 1 134824763 6 || 1 2 m64016_190308_203402/143394799/ccs
596 1 130296076 1 129747978 2 || 1 2 m64016_190404_191032/50922871/ccs
597 1 130296544 1 129649773 8 || 1 2 m64016_190311_190934/92473875/ccs
598 1 130304065 1 134686752 2 || 2 2 m64016_190404_191032/72810785/ccs
599 1 130310284 1 129999095 3 || 1 1 m64016_190313_012414/45024105/ccs
600 1 130311584 1 138497696 2 || 2 2 m64016_190314_073847/125699284/ccs
601 1 130313360 1 129515582 2 || 2 2 m64016_190401_135746/43909834/ccs
602 1 130315143 1 129764164 3 || 1 2 m64016_190308_203402/140510672/ccs
603 1 130316451 1 129324586 3 || 1 1 m64016_190311_190934/34539119/ccs
604 1 130320835 1 129953649 7 || 2 2 m64016_190314_073847/104596520/ccs
605 1 130327107 1 127446659 2 || 1 1 m64016_190404_191032/37488629/ccs
606 1 130335952 1 133573449 6 || 2 2 m64016_190331_174302/123274638/ccs
607 1 130336416 1 140343842 3 || 1 2 m64016_190311_190934/93390742/ccs
608 1 130336419 1 129670114 3 || 2 2 m64016_190401_135746/172818574/ccs
609 1 130339147 1 127464184 5 || 2 2 m64016_190311_190934/58067366/ccs
610 1 130340923 1 139611556 3 || 2 1 m64016_190308_203402/6294002/ccs
611 1 130344110 1 127495464 4 || 1 1 m64016_190313_012414/72352882/ccs
612 1 130345392 1 138413474 3 || 2 1 m64016_190331_174302/10683537/ccs
613 1 130347184 1 130135203 2 || 2 1 m64016_190404_191032/97191166/ccs
614 1 130347429 1 129670136 4 || 1 1 m64016_190311_190934/55380412/ccs
615 1 130348968 1 136549293 3 || 1 1 m64016_190314_073847/164497846/ccs
616 1 130349000 1 131366827 6 || 2 1 m64016_190311_190934/135659904/ccs
617 1 130349464 1 132936227 4 || 2 1 m64016_190311_190934/158336981/ccs
618 1 130349904 1 127495464 3 || 1 1 m64016_190404_191032/160499521/ccs
619 1 130350736 1 139594208 2 || 2 1 m64016_190311_190934/42402275/ccs
620 1 130351679 1 134824763 5 || 1 2 m64016_190404_191032/172623845/ccs
621 1 130352511 1 135756524 3 || 2 1 m64016_190404_191032/36964904/ccs
622 1 130352979 1 132145217 5 || 2 2 m64016_190314_073847/151258054/ccs
